Source;Target;Weight
hong kong polytechnic university;hong kong polytechnic university;0.118767806268
xidian university;hong kong polytechnic university;0.0569800569801
university of tsukuba;hebrew university of jerusalem;0.0666666666667
university of maryland college park;national institute of standards and technology;0.0192307692308
university of chicago;stanford university;0.0634920634921
university of chicago;carnegie mellon university;0.169047619048
queen mary university of london;university of leeds;0.0769230769231
hong kong university of science and technology;university of north carolina at chapel hill;0.15
department of engineering science university of oxford;university of california irvine;0.0234126984127
department of engineering science university of oxford;toyota;0.0277777777778
department of engineering science university of oxford;university of chicago;0.0871600621601
skolkovo institute of science and technology;university of california irvine;0.00277777777778
skolkovo institute of science and technology;toyota;0.0138888888889
skolkovo institute of science and technology;university of chicago;0.00555555555556
university of york;institute for quantum computing;0.0131578947368
university of york;adelphi university;0.0526315789474
wroclaw university of technology;university of texas at dallas;0.0769230769231
university of california berkeley;oxford brookes university;0.0750714285714
nicta;stanford university;0.0227272727273
open university of israel;university of washington;0.0740740740741
university of toronto;los alamos national laboratory;0.0615384615385
university of toronto;university of chicago;0.0424116424116
hong kong baptist university;national research council;0.0357142857143
hong kong baptist university;university of alberta;0.0357142857143
center for information technology;beckman institute for advanced science and technology;0.0809523809524
center for information technology;northwestern polytechnical university;0.0190476190476
center for information technology;united states army research laboratory;0.00952380952381
university of florida;stanford university;0.0892857142857
university of florida;ibm;0.0729166666667
assiut university;massachusetts institute of technology;0.0952380952381
microsoft;university of tsukuba;0.170454545455
stony brook university;university of north carolina at chapel hill;0.045974025974
university of california los angeles;university of north carolina at chapel hill;0.211156679578
york university;university of california;0.203472222222
ca foscari university of venice;university of electronic science and technology of china;0.0606060606061
ca foscari university of venice;sichuan university;0.121212121212
university of hong kong;middlebury college;0.0434782608696
university of california santa cruz;middlebury college;0.0555555555556
simon fraser university;centre national de la recherche scientifique;0.0357142857143
simon fraser university;technische universitat munchen;0.0714285714286
simon fraser university;university of california los angeles;0.0833333333333
university of auckland;new york state department of environmental conservation;0.0454545454545
duke university;university of california;0.0526315789474
ecole polytechnique federale de lausanne;centre national de la recherche scientifique;0.047027972028
institute of company secretaries of india;centre national de la recherche scientifique;0.00961538461538
purdue university;sarnoff corporation;0.0666666666667
iminds;max planck society;0.194444444444
iminds;mitsubishi electric;0.0277777777778
university of central florida;university of stuttgart;0.1
university of washington;university of pennsylvania;0.105793226381
google;university of pennsylvania;0.155303030303
university of washington;illinois institute of technology;0.00378787878788
university of pennsylvania;illinois institute of technology;0.00378787878788
university of pennsylvania;university of maryland college park;0.0458683473389
google;illinois institute of technology;0.00378787878788
google;university of maryland college park;0.0669191919192
university of freiburg;university of rochester;0.02
beckman institute for advanced science and technology;university of pennsylvania;0.0513322884013
beckman institute for advanced science and technology;bell labs;0.0340909090909
microsoft;bell labs;0.103998898354
tsinghua university;queen mary university of london;0.0384615384615
university of patras;tokyo institute of technology;0.0138888888889
university of patras;university of wisconsin madison;0.0121527777778
city university of new york;tokyo institute of technology;0.0259081196581
city university of new york;university of wisconsin madison;0.0121527777778
hunter college;tokyo institute of technology;0.0138888888889
hunter college;university of wisconsin madison;0.0121527777778
university of patras;vrvis;0.00520833333333
university of patras;arizona state university;0.015625
city university of new york;vrvis;0.00520833333333
city university of new york;arizona state university;0.015625
hunter college;vrvis;0.00520833333333
hunter college;arizona state university;0.015625
university of patras;eth zurich;0.0225694444444
city university of new york;eth zurich;0.0225694444444
hunter college;eth zurich;0.0225694444444
rheinmain university of applied sciences;national taiwan university;0.0526315789474
university of western ontario;university of california santa barbara;0.0779610194903
university of california riverside;mcgill university;0.0833333333333
heriot watt university;hewlett packard;0.0666666666667
heriot watt university;university of rhode island;0.0666666666667
heriot watt university;princeton university;0.0666666666667
tokyo institute of technology;graz university of technology;0.0647186147186
nanyang technological university;bbn technologies;0.0347826086957
university of queensland;hong kong university of science and technology;0.00434782608696
university of queensland;nanjing university;0.00869565217391
university of queensland;nanyang technological university;0.0274534161491
carnegie mellon university;nanjing university;0.00434782608696
carnegie mellon university;nanyang technological university;0.10301242236
nanyang technological university;hong kong university of science and technology;0.00434782608696
nanyang technological university;nanjing university;0.00869565217391
university of north carolina at chapel hill;czech technical university in prague;0.0844356261023
university of north carolina at chapel hill;university of surrey;0.122807940516
university of north carolina at chapel hill;university of southern california;0.0560846560847
ecole normale superieure;katholieke universiteit leuven;0.125
university of basel;imperial college london;0.0526315789474
ramon llull university;xerox;0.0454545454545
ramon llull university;university of maryland college park;0.0454545454545
toyota technological institute;university of illinois at urbana champaign;0.0181818181818
national university of singapore;vienna university of technology;0.0304347826087
national university of singapore;adobe systems;0.0900966183575
zhejiang university;dalian university of technology;0.00462962962963
zhejiang university;robotics institute;0.0031228956229
australian national university;dalian university of technology;0.0138888888889
siemens;university of nottingham;0.133333333333
siemens;utrecht university;0.125490196078
united states army research laboratory;french institute for research in computer science and automation;0.0824712643678
united states army research laboratory;university of california berkeley;0.0153492484527
adobe systems;french institute for research in computer science and automation;0.028835050376
adobe systems;ecole normale superieure;0.0273168014758
massachusetts institute of technology;university of chicago;0.047619047619
temple university;rice university;0.00617283950617
forschungszentrum julich;university of maryland college park;0.1
brigham and women s hospital;university of manchester;0.117647058824
rutgers university;at t;0.031746031746
university of bonn;at t;0.015873015873
brown university;fraunhofer society;0.0357142857143
brown university;university of the west of england;0.0357142857143
siemens;national institute of standards and technology;0.05
university of california;university of manchester;0.438405797101
eth zurich;siemens;0.127097057532
stony brook university;university of washington;0.0973063973064
university of california los angeles;new york university school of medicine;0.0666666666667
centre national de la recherche scientifique;jet propulsion laboratory;0.2
university of california san diego;sarnoff corporation;0.101666666667
ecole polytechnique;mitsubishi electric;0.0357142857143
hong kong university of science and technology;ecole des mines de nantes;0.0625
california institute of technology;french institute for research in computer science and automation;0.211111111111
georgia institute of technology;north carolina state university;0.0277777777778
mitsubishi;university of california berkeley;0.0352380952381
beijing institute of technology;university of california irvine;0.0078125
ecole polytechnique;codex corporation;0.0769230769231
osaka institute of technology;yonsei university;0.0833333333333
osaka institute of technology;samsung;0.0416666666667
university of michigan;california institute of technology;0.0880591630592
university of amsterdam;dartmouth college;0.0123456790123
university of alabama;dartmouth college;0.0246913580247
the chinese university of hong kong;university of science and technology sana a;0.0151515151515
siemens;mines paristech;0.0555555555556
graz university of technology;middlebury college;0.04
beckman institute for advanced science and technology;university of british columbia;0.146306818182
seoul national university;moscow state university;0.0520833333333
malmo university;university of reading;0.0769230769231
clark atlanta university;university of ontario institute of technology;0.02
clark atlanta university;university of sydney;0.02
university of california santa barbara;university of minnesota;0.0384615384615
new york university;tampere university of technology;0.0416666666667
new york university;hebrew university of jerusalem;0.0208333333333
new york university;interdisciplinary center for neural computation;0.0208333333333
oxford brookes university;czech technical university in prague;0.0117647058824
microsoft;czech technical university in prague;0.105332905473
microsoft;boston college;0.05
university of illinois at urbana champaign;xi an jiaotong university;0.0104166666667
institute of science and technology austria;university of graz;0.00277777777778
institute of science and technology austria;graz university of technology;0.00277777777778
institute of science and technology austria;new york university;0.0554093567251
lund university;university of graz;0.00555555555556
lund university;new york university;0.00555555555556
university of western ontario;university of graz;0.00277777777778
university of western ontario;new york university;0.00277777777778
international institute of information technology hyderabad;technicolor;0.00868055555556
international institute of information technology hyderabad;national technological university;0.00347222222222
international institute of information technology hyderabad;xerox;0.0243055555556
national university of singapore;technicolor;0.00434027777778
national university of singapore;national technological university;0.00173611111111
tohoku university;okayama university;0.142857142857
tel aviv university;oregon health science university;0.025354969574
open university;hebrew university of jerusalem;0.0201149425287
open university;oregon health science university;0.00287356321839
weizmann institute of science;department of engineering science university of oxford;0.181349206349
university of coimbra;university of california irvine;0.0123456790123
university of california berkeley;hong kong university of science and technology;0.0344827586207
ecole polytechnique federale de lausanne;toshiba;0.108424908425
eth zurich;toshiba;0.173109243697
university of washington;hiroshima city university;0.0434782608696
sarnoff corporation;daimler ag;0.0625
university of zaragoza;johns hopkins university;0.196078431373
university of zaragoza;institut geographique national;0.0294117647059
chiba university;saarland university;0.022490238313
chiba university;analysis group;0.0406474678627
nagasaki university;saarland university;0.010101010101
nagasaki university;analysis group;0.020202020202
university of alberta;university of pennsylvania;0.0664502164502
university of british columbia;university of pennsylvania;0.00714285714286
department of engineering science university of oxford;rensselaer polytechnic institute;0.0151515151515
university college london;rensselaer polytechnic institute;0.0151515151515
microsoft;rensselaer polytechnic institute;0.084595959596
institute of robotics and intelligent systems;princeton university;0.0769230769231
northeastern university;university of central florida;0.106442577031
university of california los angeles;national institute of mental health;0.00694444444444
university of california los angeles;king s college london;0.0416666666667
university of east anglia;hong kong university of science and technology;0.0526315789474
university of tennessee;university of southern california;0.216666666667
carnegie mellon university;university of maryland college park;0.267393162393
moscow state university;courant institute of mathematical sciences;0.0196078431373
massachusetts institute of technology;university of lethbridge;0.0434782608696
massachusetts institute of technology;chinese academy of sciences;0.0326086956522
lund university;georgia institute of technology;0.0125723738627
hebrew university of jerusalem;yale university;0.0952380952381
university of washington;university of texas at austin;0.025
university of texas at arlington;california institute of technology;0.03630831643
colorado school of mines;california institute of technology;0.0147058823529
information technology university;california institute of technology;0.0147058823529
university of california santa cruz;microsoft;0.146464646465
yahoo;university of illinois at urbana champaign;0.17908017908
yahoo;yahoo;0.00529100529101
weizmann institute of science;french institute for research in computer science and automation;0.195653907496
hong kong university of science and technology;national university of singapore;0.0462049335863
keio university;mcgill university;0.047619047619
stanford university;michigan state university;0.0416666666667
northwestern polytechnical university;courant institute of mathematical sciences;0.0769230769231
stevens institute of technology;ohio state university;0.04
robotics institute;department of engineering science university of oxford;0.0625
university of southern california;university of oxford;0.288976116762
courant institute of mathematical sciences;yale university;0.037037037037
colorado technical university;sarnoff corporation;0.1
international institute of information technology;monash university;0.0192307692308
international institute of information technology;nanyang technological university;0.0576923076923
peking university;brown university;0.00816326530612
university of central florida;university of california berkeley;0.372156084656
assiut university;institute of statistical mathematics;0.0769230769231
adobe systems;courant institute of mathematical sciences;0.0243456790123
stevens institute of technology;courant institute of mathematical sciences;0.008
stevens institute of technology;ecole normale superieure;0.0352727272727
beijing institute of technology;georgia institute of technology;0.0486111111111
kaist;rutgers university;0.015873015873
inesc id;international society for intelligence research;0.01
technical university of lisbon;international society for intelligence research;0.04
university of manchester;fruit of islam;0.0123456790123
university of manchester;brown university;0.0246913580247
tsinghua university;siemens;0.0924603174603
birkbeck university of london;siemens;0.0138888888889
intel;university of dundee;0.0138888888889
tsinghua university;university of dundee;0.0138888888889
birkbeck university of london;university of dundee;0.0138888888889
university of california santa barbara;university of iowa;0.0555555555556
university of geneva;mitsubishi electric;0.0128205128205
university of geneva;microsoft;0.0128205128205
ecole polytechnique federale de lausanne;mitsubishi electric;0.025641025641
university of illinois at urbana champaign;rensselaer polytechnic institute;0.121323529412
university of massachusetts amherst;robotics institute;0.047619047619
university of texas at san antonio;dartmouth college;0.00634920634921
nec;dartmouth college;0.00952380952381
nec;microsoft;0.201587301587
university college london;university of cologne;0.0285714285714
school of electrical and electronic engineering university of manchester;university college london;0.0151515151515
school of electrical and electronic engineering university of manchester;at t labs;0.0151515151515
chinese academy of sciences;university of california santa cruz;0.184599926927
university college london;ecole centrale paris;0.059595959596
microsoft;ecole centrale paris;0.0373737373737
university of pennsylvania;university of texas at austin;0.0294117647059
university of pennsylvania;parc;0.0294117647059
khalifa university;university of houston;0.025
tunis university;university of houston;0.0166666666667
university of tubingen;cornell university;0.0714285714286
leiden university;academia sinica;0.0625
beihang university;ecole polytechnique federale de lausanne;0.117647058824
university of louisville;delft university of technology;0.0555555555556
university of leon;university of california;0.0138888888889
dalian maritime university;university of central florida;0.0454545454545
dalian maritime university;ohio state university;0.0454545454545
gjovik university college;stanford university;0.114379084967
keio university;hebrew university of jerusalem;0.0833333333333
indian institute of technology madras;microsoft;0.0888888888889
technical university of kenya;polytechnic university of catalonia;0.111111111111
bogazici university;at t;0.031746031746
bogazici university;university of california berkeley;0.015873015873
orange s a;at t;0.015873015873
orange s a;university of california berkeley;0.00793650793651
charles iii university of madrid;technische universitat munchen;0.0526315789474
silesian university of technology;national cheng kung university;0.0743034055728
institute of mathematics;national cheng kung university;0.0196078431373
aix marseille university;centre national de la recherche scientifique;0.1
stevens institute of technology;tsinghua university;0.0213818181818
stevens institute of technology;middlebury college;0.0321212121212
james i university;korea university;0.0384615384615
swansea university;university of michigan;0.0108695652174
swansea university;university of california;0.0760869565217
university of sheffield;french institute for research in computer science and automation;0.0740740740741
rzeszow university of technology;university of missouri;0.0555555555556
georgia institute of technology;czech technical university in prague;0.0236959064327
university of california berkeley;czech technical university in prague;0.0808352490421
university of california berkeley;university of surrey;0.00266666666667
st francis xavier university;ecole normale superieure;0.0588235294118
indian institute of technology kharagpur;university of florida;0.0925925925926
indian institute of technology kharagpur;columbia university;0.0185185185185
suleyman demirel university;university of california santa barbara;0.0952380952381
texas a m university commerce;university of california santa barbara;0.047619047619
university of oulu;university of british columbia;0.125490196078
agency for science technology and research;department of computer science university of illinois at urbana champaign;0.0588235294118
otto von guericke university magdeburg;university of north carolina at chapel hill;0.0769230769231
silesian university of technology;yahoo;0.037037037037
silesian university of technology;indian institute of science;0.0185185185185
silesian university of technology;control group;0.0555555555556
james i university;chinese academy of sciences;0.0833333333333
university of florence;university of kentucky;0.122222222222
university of florence;the chinese university of hong kong;0.0555555555556
democritus university of thrace;columbia university;0.04
canon inc;curtin university;0.0357142857143
comsats institute of information technology;university of texas at austin;0.025
university of north carolina at wilmington;delft university of technology;0.1
university of potsdam;stanford university;0.0333333333333
university of potsdam;new york university;0.0166666666667
university of bologna;pierre and marie curie university;0.0833333333333
zhejiang university;at t;0.0434782608696
kingston university;howard hughes medical institute;0.0344827586207
itt technical institute;university of queensland;0.0357142857143
university of colorado boulder;university of queensland;0.0357142857143
technische universitat munchen;cern;0.0434782608696
university of dundee;university of dundee;0.047619047619
university of dundee;heriot watt university;0.238095238095
university of auckland;mitsubishi;0.0909090909091
era aviation;commonwealth scientific and industrial research organisation;0.0909090909091
rwth aachen university;university of central florida;0.0572580645161
chonnam national university;tsinghua university;0.05
university of alberta;university of alberta;0.279830257462
cross cancer institute;university of alberta;0.0151515151515
rensselaer polytechnic institute;clemson university;0.063829787234
dhirubhai ambani institute of information and communication technology;microsoft;0.133333333333
university of lyon;stanford university;0.0740740740741
pontifical xavierian university;stanford university;0.037037037037
chinese academy of sciences;rutgers university;0.425595238095
national institute of advanced industrial science and technology;saitama university;0.03676291423
kagoshima university;saitama university;0.07352582846
tamagawa university;massachusetts institute of technology;0.0714285714286
minneapolis institute of arts;massachusetts institute of technology;0.04
warsaw university of technology;bulgarian academy of sciences;0.142857142857
washington university in st louis;springer science business media;0.0833333333333
imperial college london;york university;0.05
imperial college london;philips;0.1
max planck society;university of geneva;0.367424242424
czech technical university in prague;university of central florida;0.000486854917235
czech technical university in prague;ohio state university;0.000486854917235
chiba university;university of central florida;0.000486854917235
chiba university;ohio state university;0.000486854917235
bundeswehr university munich;university of central florida;0.000486854917235
bundeswehr university munich;ohio state university;0.000486854917235
saarland university;university of central florida;0.0504868549172
saarland university;ohio state university;0.012391616822
interdisciplinary center for scientific computing;university of central florida;0.000486854917235
interdisciplinary center for scientific computing;ohio state university;0.000486854917235
heidelberg university;university of central florida;0.000486854917235
heidelberg university;ohio state university;0.000486854917235
university college london;university of central florida;0.000486854917235
technical university of kenya;university of central florida;0.000973709834469
technical university of kenya;ohio state university;0.000973709834469
university of bonn;university of central florida;0.0362011406315
university of bonn;ohio state university;0.000486854917235
linkoping university;university of central florida;0.000486854917235
linkoping university;ohio state university;0.000486854917235
bosch;university of central florida;0.000486854917235
bosch;ohio state university;0.000486854917235
daimler ag;university of central florida;0.000486854917235
daimler ag;ohio state university;0.0213201882506
czech technical university in prague;university college london;0.00174456345342
czech technical university in prague;eth zurich;0.0503245699448
chiba university;university college london;0.00174456345342
chiba university;eth zurich;0.000324569944823
bundeswehr university munich;university college london;0.00174456345342
bundeswehr university munich;eth zurich;0.000324569944823
saarland university;university college london;0.00174456345342
saarland university;eth zurich;0.074431712802
interdisciplinary center for scientific computing;university college london;0.00174456345342
interdisciplinary center for scientific computing;eth zurich;0.000324569944823
heidelberg university;university college london;0.041355569146
technical university of kenya;university college london;0.00348912690685
technical university of kenya;eth zurich;0.000649139889646
linkoping university;university college london;0.00174456345342
linkoping university;eth zurich;0.000324569944823
bosch;university college london;0.00174456345342
bosch;eth zurich;0.000324569944823
daimler ag;university college london;0.0434112301201
concordia university;grupo mexico;0.0769230769231
concordia university;concordia university;0.125
concordia university;sharif university of technology;0.0192307692308
analysis group;university of toronto faculty of medicine;0.00694444444444
analysis group;philips;0.00694444444444
analysis group;harvard medical school;0.00694444444444
analysis group;brigham and women s hospital;0.104166666667
analysis group;massachusetts institute of technology;0.0625
kyungpook national university;rensselaer polytechnic institute;0.125
university of cincinnati;massachusetts institute of technology;0.047619047619
ecole normale superieure de cachan;mines paristech;0.00925925925926
ecole normale superieure de cachan;blaise pascal university;0.00462962962963
ecole normale superieure de cachan;arts et metiers paristech;0.0196759259259
ecole normale superieure de cachan;intelligence and national security alliance;0.00925925925926
ecole normale superieure de cachan;ecole polytechnique;0.012962962963
leibniz university of hanover;department of engineering science university of oxford;0.0352941176471
technical university of kenya;california maritime academy;0.166666666667
istituto di scienza e tecnologie dell informazione;massachusetts institute of technology;0.07
istituto di scienza e tecnologie dell informazione;university of california berkeley;0.05
tongji university;hong kong university of science and technology;0.111111111111
southern medical university;yale university;0.111111111111
new york university;chinese academy of sciences;0.0574074074074
szczecin university of technology;city university of new york;0.225
hiroshima university;university of arizona;0.0166666666667
hiroshima university;university of california san diego;0.0666666666667
university of tsukuba;university of arizona;0.0166666666667
university of tsukuba;university of california san diego;0.0666666666667
boston university;electronics and telecommunications research institute;0.0576923076923
boston university;kaist;0.0192307692308
university of bonn;hong kong university of science and technology;0.0737373737374
technical university of denmark;pohang university of science and technology;0.0526315789474
university of queensland;university of california berkeley;0.0147342995169
commonwealth scientific and industrial research organisation;university of california berkeley;0.0333333333333
harvard medical school;university of california berkeley;0.0222222222222
tsinghua university;institut de robotica i informatica industrial;0.0714285714286
university of louisville;stanford university;0.075
university of louisville;university of lugano;0.0125
university of louisville;tel aviv university;0.0125
brunel university london;goethe university frankfurt;0.0138888888889
university of porto;massachusetts institute of technology;0.0172413793103
institut national des sciences appliquees de lyon;microsoft;0.111111111111
microsoft;technicolor;0.00892857142857
wenzhou university;university of toronto;0.0725
wenzhou university;xerox;0.0208333333333
temple university;university of toronto;0.075313283208
temple university;xerox;0.0208333333333
lebanese university;indian institute of technology kanpur;0.0416666666667
french institute for research in computer science and automation;state university of new york system;0.129166666667
khalifa university;tel aviv university;0.0625
chinese academy of sciences;civil aviation university of china;0.0588235294118
rwth aachen university;toshiba;0.0512820512821
stanford university;max planck society;0.188310855811
university of california berkeley;ibm;0.0229064039409
columbia university;max planck society;0.0373706004141
university of caen lower normandy;university of illinois at urbana champaign;0.0977011494253
weizmann institute of science;ecole centrale paris;0.015625
weizmann institute of science;autonomous university of barcelona;0.046875
department of engineering science university of oxford;university of maryland college park;0.0416666666667
university of texas at austin;toyota;0.0717592592593
google;imec;0.0181818181818
ecole polytechnique federale de lausanne;imec;0.0727272727273
google;national science foundation;0.0181818181818
ecole polytechnique federale de lausanne;national science foundation;0.0727272727273
leibniz university of hanover;middlebury college;0.111111111111
goethe university frankfurt;royal institute of technology;0.0434782608696
delgado community college;university of california san diego;0.047619047619
delgado community college;samsung;0.0238095238095
fraunhofer society;university of central florida;0.133928571429
utrecht university;technische universitat munchen;0.142857142857
indiana university bloomington;university of california irvine;0.0526315789474
adobe systems;ohio state university;0.031746031746
technische universitat darmstadt;university of california los angeles;0.0787663603453
university of ottawa;czech technical university in prague;0.125
katholieke universiteit leuven;australian national university;0.166666666667
national tsing hua university;adobe systems;0.0374057315234
national tsing hua university;university of maryland college park;0.187028657617
brown university;rutgers university;0.259259259259
willow garage;siemens;0.0677188552189
monash university clayton campus;monash university;0.2
university of illinois at urbana champaign;new york university;0.142857142857
hiroshima city university;columbia university;0.333333333333
fudan university;university of hamburg;0.047619047619
kyoto university;west virginia university;0.0030303030303
kyoto university;michigan state university;0.00606060606061
xi an jiaotong university;west virginia university;0.0121212121212
xi an jiaotong university;michigan state university;0.0424242424242
czech technical university in prague;university of washington;0.135555555556
university of coimbra;mediatech institute;0.0102040816327
university of coimbra;university of rouen;0.0102040816327
university of coimbra;kaist;0.0102040816327
university of coimbra;university of burgundy;0.0102040816327
university of coimbra;university of tokyo;0.0102040816327
university of coimbra;eth zurich;0.0792316926771
university of california davis;ecole polytechnique federale de lausanne;0.2
tokyo institute of technology;microsoft;0.0789215686275
university of california santa barbara;smith kettlewell institute;0.0384615384615
ecole polytechnique federale de lausanne;smith kettlewell institute;0.0384615384615
heriot watt university;stanford university;0.5
indian institute of technology gandhinagar;university of california berkeley;0.0138888888889
indian institute of technology jodhpur;university of california berkeley;0.0416666666667
university of southern california;university of auckland;0.00416666666667
university of southern california;university of nottingham;0.00416666666667
university of southern california;nottingham trent university;0.00833333333333
university of oulu;university of auckland;0.00138888888889
university of oulu;university of nottingham;0.00138888888889
university of oulu;nottingham trent university;0.00277777777778
university at buffalo;university of cambridge;0.0384615384615
stevens institute of technology;norwich university;0.025641025641
northwestern university;norwich university;0.0512820512821
technion israel institute of technology;university of haifa;0.175862068966
idiap research institute;rutgers university;0.099358974359
idiap research institute;robert wood johnson medical school;0.0192307692308
ge global research;university of oxford;0.047619047619
oregon state university;saarland university;0.0277777777778
university of houston;saarland university;0.0277777777778
commonwealth scientific and industrial research organisation;university of girona;0.00877192982456
university of canberra;university of girona;0.00877192982456
australian national university;university of girona;0.0175438596491
university of central florida;york university;0.0350877192982
university of california san diego;york university;0.0175438596491
university of marne la vallee;indiana university bloomington;0.015625
university of marne la vallee;massachusetts institute of technology;0.015625
university of marne la vallee;cornell university;0.03125
university of guelph;at t;0.0416666666667
university of toronto;university of manchester;0.0909090909091
ecole normale superieure;university of manchester;0.181818181818
siemens healthcare;nippon telegraph and telephone;0.0555555555556
birkbeck university of london;nippon telegraph and telephone;0.0555555555556
vienna university of technology;royal institute of technology;0.0833333333333
austrian institute of technology;royal institute of technology;0.0833333333333
george mason university;katholieke universiteit leuven;0.03125
university of washington;katholieke universiteit leuven;0.0643382352941
istituto italiano di tecnologia;university of stuttgart;0.2
chinese academy of sciences;university of bonn;0.0794117647059
massachusetts institute of technology;leiden university;0.125
philips;monash university clayton campus;0.111111111111
university of illinois at chicago;department of engineering science university of oxford;0.008
tsinghua university;department of engineering science university of oxford;0.0796342710997
beckman institute for advanced science and technology;lanzhou university;0.0769230769231
university of california san diego;weizmann institute of science;0.157816091954
silesian university of technology;bell labs;0.0656115779645
ecole centrale paris;princeton university;0.0121212121212
stony brook university;princeton university;0.0316498316498
harvard university;princeton university;0.0121212121212
birkbeck university of london;university of central florida;0.0151515151515
birkbeck university of london;ohio state university;0.0290404040404
university of north carolina at chapel hill;temple university;0.0666666666667
eth zurich;columbia university;0.154493843304
university of california berkeley;katholieke universiteit leuven;0.288817204301
university of malaga;rutgers university;0.0606060606061
university of malaga;sarnoff corporation;0.00757575757576
university of malaga;national institute of standards and technology;0.00757575757576
university of malaga;university of maryland college park;0.0151515151515
university of malaga;mitsubishi electric research laboratories;0.0151515151515
oregon state university;siemens;0.0357142857143
beckman institute for advanced science and technology;siemens;0.0883458646617
hong kong university of science and technology;brown university;0.0861344537815
mitsubishi;stony brook university;0.0769230769231
daimler ag;environ;0.0580833397393
arizona state university;linkoping university;0.105263157895
university of oxford;california institute of technology;0.242424242424
university of london;robotics institute;0.261904761905
szczecin university of technology;university of arizona;0.0434782608696
weizmann institute of science;xerox;0.0714285714286
indian institute of technology bombay;national university of singapore;0.037037037037
ohio state university;mcgill university;0.0555555555556
ohio state university;nec;0.132478632479
ohio state university;french institute for research in computer science and automation;0.131944444444
kyushu university;university of cambridge;0.047619047619
mcgill university;brown university;0.0860805860806
mcgill university;montreal neurological institute and hospital;0.0238095238095
national university of singapore;university of adelaide;0.107575757576
xerox;university of western ontario;0.284482758621
university of texas at austin;weizmann institute of science;0.0703703703704
rutgers university;university of hamburg;0.0384615384615
ecole polytechnique federale de lausanne;fruit of islam;0.015873015873
ecole polytechnique federale de lausanne;brown university;0.0936507936508
hong kong university of science and technology;polytechnic university of turin;0.0285714285714
french institute for research in computer science and automation;ulsan national institute of science and technology;0.00694444444444
ecole normale superieure;ulsan national institute of science and technology;0.00231481481481
university of toronto;northwestern university;0.00961538461538
massachusetts institute of technology;northwestern university;0.0578316610925
arizona state university;carnegie mellon university;0.0454545454545
arizona state university;agency for science technology and research;0.0909090909091
peking university;daimler ag;0.037037037037
rutgers university;national chiao tung university;0.0454545454545
lear corporation;university of california;0.113847837986
yeungnam university;eth zurich;0.116666666667
yeungnam university;technische universitat darmstadt;0.0166666666667
carnegie mellon university;northwestern polytechnical university;0.0215053763441
linkoping university;university of manchester;0.501217137293
national university of singapore;york university;0.0133333333333
university of maryland college park;york university;0.0266666666667
university of amsterdam;university of massachusetts boston;0.04
florida state university;university of minnesota;0.0921052631579
florida state university;new york university;0.0131578947368
florida state university;johns hopkins university;0.120614035088
seoul national university;philips;0.0416666666667
university of technology sydney;peking university;0.0143033154122
agency for science technology and research;peking university;0.0121527777778
nanyang technological university;peking university;0.0243055555556
university of minnesota;center for neural science;0.0526315789474
rwth aachen university;nottingham trent university;0.0294117647059
university of cambridge;university college london;0.0647527910686
the chinese university of hong kong;utsunomiya university;0.175956893348
university of toronto;university of southern california;0.0135135135135
university of toronto;robotics institute;0.064930784443
national tsing hua university;microsoft;0.409437866056
microsoft;university of copenhagen;0.0454545454545
tel aviv university;university of texas at austin;0.118226600985
university of washington;national institutes of health;0.0114942528736
robotics institute;princeton university;0.128221040189
ifsttar;hebrew university of jerusalem;0.0803571428571
northeastern university;university of california irvine;0.101984337278
northeastern university;university of chicago;0.0294117647059
binghamton university;university of california berkeley;0.125
binghamton university;university of british columbia;0.0231481481481
lawrence berkeley national laboratory;university of michigan;0.0267857142857
oregon health science university;university of michigan;0.00892857142857
harvard university;hong kong university of science and technology;0.0461538461538
beijing institute of technology;weizmann institute of science;0.0650735294118
instituto politecnico nacional;shanghai jiao tong university;0.0454545454545
hebrew university of jerusalem;university of hasselt;0.0389770723104
eth zurich;mitsubishi electric research laboratories;0.0625
chiba university;university of copenhagen;0.0047619047619
chiba university;kyushu institute of technology;0.0047619047619
waseda university;university of copenhagen;0.0047619047619
waseda university;kyushu institute of technology;0.0047619047619
waseda university;massachusetts institute of technology;0.0142857142857
university of oxford;rutgers university;0.111111111111
technische universitat munchen;university of manchester;0.00595238095238
technische universitat munchen;university of melbourne;0.00595238095238
siemens;university of melbourne;0.0297619047619
university of oulu;university of amsterdam;0.16626984127
temple university;oxford brookes university;0.0131578947368
temple university;boston university;0.0131578947368
linkoping university;stanford university;0.166666666667
university of california los angeles;rowan university;0.0175438596491
university of california los angeles;university of york;0.00438596491228
xiamen university;university of rochester;0.00161290322581
xidian university;university of rochester;0.00322580645161
university of toronto;harvard university;0.0185185185185
boston university;university of texas at austin;0.0674603174603
philips;university of amsterdam;0.00714285714286
eindhoven university of technology;university of amsterdam;0.0285714285714
national university of singapore;instituto superior tecnico;0.0384615384615
university of maryland college park;oxford brookes university;0.152380952381
university of oxford;siemens;0.0789473684211
deutsche telekom;university of toronto department of computer science;0.0833333333333
university of delaware;vienna university of technology;0.00666666666667
indiana university bloomington;vienna university of technology;0.00222222222222
indiana university bloomington;microsoft;0.0177777777778
temple university;vienna university of technology;0.00222222222222
university of buenos aires;microsoft;0.0196078431373
university of illinois at urbana champaign;sri international;0.223333333333
princeton university;sri international;0.0578571428571
university of california;xi an jiaotong university;0.0969230769231
