Id;Label
university of alcala;university of alcala
national university of san juan;national university of san juan
university of science and technology of china;university of science and technology of china
howard university;howard university
university of mons;university of mons
center for complex systems and brain sciences;center for complex systems and brain sciences
information technology university;information technology university
changwon national university;changwon national university
patrick;patrick
franklin w olin college of engineering;franklin w olin college of engineering
dso national laboratories;dso national laboratories
west chester university of pennsylvania;west chester university of pennsylvania
telespazio;telespazio
prince of wales medical research institute;prince of wales medical research institute
institute of cosmology and gravitation university of portsmouth;institute of cosmology and gravitation university of portsmouth
university of barcelona;university of barcelona
panasonic;panasonic
charles university in prague;charles university in prague
swinburne university of technology;swinburne university of technology
university of siena;university of siena
university of st andrews;university of st andrews
university of iowa;university of iowa
oregon health science university;oregon health science university
university of oulu;university of oulu
university of saskatchewan;university of saskatchewan
national institute of informatics;national institute of informatics
geisel school of medicine;geisel school of medicine
ecole polytechnique federale de lausanne;ecole polytechnique federale de lausanne
eaton corporation;eaton corporation
grenoble institute of technology;grenoble institute of technology
tampere university of technology;tampere university of technology
tokyo medical and dental university;tokyo medical and dental university
french institute for research in computer science and automation;french institute for research in computer science and automation
california institute of technology;california institute of technology
beijing university of chemical technology;beijing university of chemical technology
university of north dakota;university of north dakota
indian institutes of information technology;indian institutes of information technology
washburn university;washburn university
human kinetics;human kinetics
university of houston clear lake;university of houston clear lake
wright state university;wright state university
harbin engineering university;harbin engineering university
united states department of defense;united states department of defense
fx palo alto laboratory;fx palo alto laboratory
technical university of berlin;technical university of berlin
university of michigan health system;university of michigan health system
dongguk university;dongguk university
rochester institute of technology;rochester institute of technology
houston methodist hospital;houston methodist hospital
linkoping university;linkoping university
ramapo college;ramapo college
national institute of dental and craniofacial research;national institute of dental and craniofacial research
dassault systemes;dassault systemes
aventis pharma;aventis pharma
hartford hospital;hartford hospital
national archives and records administration;national archives and records administration
bt research;bt research
mauna kea technologies;mauna kea technologies
yuan ze university;yuan ze university
south dakota school of mines and technology;south dakota school of mines and technology
harvard university;harvard university
tianjin university;tianjin university
national and kapodistrian university of athens;national and kapodistrian university of athens
the school of life;the school of life
allen institute for brain science;allen institute for brain science
memorial hospital of south bend;memorial hospital of south bend
michigan technological university;michigan technological university
ecole polytechnique de montreal;ecole polytechnique de montreal
university of york;university of york
university of western australia;university of western australia
university of houston;university of houston
athens university of economics and business;athens university of economics and business
north carolina central university;north carolina central university
keimyung university;keimyung university
national university of science and technology;national university of science and technology
concordia university;concordia university
isfahan university of technology;isfahan university of technology
the royal marsden nhs foundation trust;the royal marsden nhs foundation trust
rice university;rice university
simon fraser university;simon fraser university
kaiser permanente;kaiser permanente
university of the west of england;university of the west of england
university of south australia;university of south australia
indian statistical institute;indian statistical institute
masaryk university;masaryk university
shanghaitech university;shanghaitech university
university of konstanz;university of konstanz
whitehead institute;whitehead institute
university of hawaii at manoa;university of hawaii at manoa
australian graduate school of management;australian graduate school of management
visual sciences;visual sciences
tel aviv university;tel aviv university
institute of international education;institute of international education
university of siegen;university of siegen
beihang university;beihang university
national autonomous university of mexico;national autonomous university of mexico
ntt data;ntt data
griffith university;griffith university
kaunas university of technology;kaunas university of technology
mse;mse
max planck institute for human development;max planck institute for human development
cankaya university;cankaya university
university of louisville;university of louisville
new york university stern school of business;new york university stern school of business
polytechnic institute of leiria;polytechnic institute of leiria
newyork presbyterian hospital;newyork presbyterian hospital
seoul national university of science and technology;seoul national university of science and technology
xi an jiaotong liverpool university;xi an jiaotong liverpool university
oxford brookes university;oxford brookes university
johns hopkins university;johns hopkins university
dhirubhai ambani institute of information and communication technology;dhirubhai ambani institute of information and communication technology
ge healthcare;ge healthcare
federal highway administration;federal highway administration
university of lausanne;university of lausanne
university of parma;university of parma
university of the philippines;university of the philippines
beckman institute for advanced science and technology;beckman institute for advanced science and technology
university of nebraska lincoln;university of nebraska lincoln
motorola;motorola
university of maribor;university of maribor
national taiwan university;national taiwan university
norwegian defence research establishment;norwegian defence research establishment
mathsoft;mathsoft
pontifical catholic university of rio de janeiro;pontifical catholic university of rio de janeiro
virginia tech;virginia tech
autonomous university of madrid;autonomous university of madrid
omron;omron
university of east anglia;university of east anglia
telefonica;telefonica
mellon institute of industrial research;mellon institute of industrial research
institute for research in fundamental sciences;institute for research in fundamental sciences
parthenope university of naples;parthenope university of naples
furman university;furman university
eli lilly and company;eli lilly and company
astrazeneca;astrazeneca
canon inc;canon inc
henkel;henkel
university of science and technology beijing;university of science and technology beijing
ecole normale superieure de cachan;ecole normale superieure de cachan
aristotle university of thessaloniki;aristotle university of thessaloniki
institute for the protection and security of the citizen;institute for the protection and security of the citizen
stockholm university;stockholm university
university of mannheim;university of mannheim
florida state university;florida state university
agh university of science and technology;agh university of science and technology
gachon university;gachon university
university of sheffield;university of sheffield
supelec;supelec
university of gothenburg;university of gothenburg
university of lincoln;university of lincoln
mayo medical school;mayo medical school
thales communications;thales communications
netherlands organisation for applied scientific research;netherlands organisation for applied scientific research
international institute of information technology hyderabad;international institute of information technology hyderabad
university of trier;university of trier
cranfield university;cranfield university
international society for intelligence research;international society for intelligence research
university of hamburg;university of hamburg
purdue university school of electrical and computer engineering;purdue university school of electrical and computer engineering
deakin university;deakin university
nanjing university;nanjing university
northwest university;northwest university
rockwell international;rockwell international
micron technology;micron technology
dickinson college;dickinson college
university of toronto scarborough;university of toronto scarborough
mount sinai hospital;mount sinai hospital
university of antwerp;university of antwerp
institute of mathematical statistics;institute of mathematical statistics
capital normal university;capital normal university
western carolina university;western carolina university
university of the basque country;university of the basque country
university college london;university college london
university at buffalo;university at buffalo
nankai university;nankai university
ben gurion university of the negev;ben gurion university of the negev
nagoya university;nagoya university
kirikkale university;kirikkale university
university of southampton;university of southampton
university of wuppertal;university of wuppertal
leiden university;leiden university
oak ridge national laboratory;oak ridge national laboratory
international telecommunication union;international telecommunication union
norwegian institute of technology;norwegian institute of technology
chongqing university;chongqing university
university of pavia;university of pavia
semel institute for neuroscience and human behavior;semel institute for neuroscience and human behavior
al akhawayn university;al akhawayn university
codex corporation;codex corporation
university of glasgow;university of glasgow
providence st vincent medical center;providence st vincent medical center
alias systems corporation;alias systems corporation
fraunhofer society;fraunhofer society
korea institute of science and technology;korea institute of science and technology
university of hasselt;university of hasselt
vienna university of technology;vienna university of technology
university of suwon;university of suwon
sony computer entertainment;sony computer entertainment
mathematical sciences research institute;mathematical sciences research institute
ita software;ita software
ryukoku university;ryukoku university
alcatel lucent;alcatel lucent
northwestern polytechnical university;northwestern polytechnical university
national council for scientific and technological development;national council for scientific and technological development
university of oxford;university of oxford
amazon com;amazon com
laurentian university;laurentian university
ocean university of china;ocean university of china
uludag university;uludag university
kennedy krieger institute;kennedy krieger institute
nicta;nicta
seoul women s university;seoul women s university
university of sfax;university of sfax
georgia institute of technology college of computing;georgia institute of technology college of computing
dolby laboratories;dolby laboratories
sintef;sintef
telcordia technologies;telcordia technologies
national human genome research institute;national human genome research institute
hallym university;hallym university
dresden university of technology;dresden university of technology
hiroshima shudo university;hiroshima shudo university
scripps institution of oceanography;scripps institution of oceanography
johns hopkins school of medicine;johns hopkins school of medicine
charite;charite
university of california san diego;university of california san diego
nec;nec
bielefeld university;bielefeld university
aichi prefectural university;aichi prefectural university
university of technology of compiegne;university of technology of compiegne
national university of kaohsiung;national university of kaohsiung
university of california santa cruz;university of california santa cruz
shinshu university;shinshu university
university of louisiana at monroe;university of louisiana at monroe
indian space research organisation;indian space research organisation
university of paris;university of paris
university of alaska fairbanks;university of alaska fairbanks
johnson johnson;johnson johnson
niigata university;niigata university
osaka university;osaka university
texas state university;texas state university
national physical laboratory;national physical laboratory
congressional research service;congressional research service
international school for advanced studies;international school for advanced studies
ecole centrale paris;ecole centrale paris
oklahoma state university stillwater;oklahoma state university stillwater
polytechnic university of catalonia;polytechnic university of catalonia
university of north texas;university of north texas
olivet college;olivet college
volkswagen;volkswagen
szczecin university of technology;szczecin university of technology
dallas museum of art;dallas museum of art
soka gakkai international;soka gakkai international
universite de sherbrooke;universite de sherbrooke
university of minnesota duluth;university of minnesota duluth
kla tencor;kla tencor
university of massachusetts amherst;university of massachusetts amherst
alpen adria universitat klagenfurt;alpen adria universitat klagenfurt
national united university;national united university
mount holyoke college;mount holyoke college
birkbeck university of london;birkbeck university of london
university of bahrain;university of bahrain
water resources university;water resources university
delphi automotive;delphi automotive
australian institute of marine science;australian institute of marine science
harvey mudd college;harvey mudd college
tianjin university of technology;tianjin university of technology
roke manor research;roke manor research
st polten university of applied sciences;st polten university of applied sciences
toyota technological institute at chicago;toyota technological institute at chicago
urmia university;urmia university
kansas state university;kansas state university
institute of mathematics;institute of mathematics
colorado technical university;colorado technical university
nira dynamics ab;nira dynamics ab
